9783630875347;Ein Winter in Istanbul;Angelika Overath;21;Erna Egner, Klaudia Katz
9783942181877;Mackintoshs Atem;Karen Grol;2;Sophie Schulte, Lotte Laumann, Anneliese Adamek
9783442488049;Fremdland;Philipp Reinartz;7;
9783867542357;Frisches Blut;Doris Gercke;34;Rolf Reinhard, Felix Fobian, Rudolf Rademacher, Hartmut Herder
9783311100010;Kinder des Zufalls;Astrid Rosenfeld;102;Maike Mundt, Emily Eidinger
9783036957852;Der Letzte meiner Art;Lukas Lindner;4;Mandy Maier, Annalena Aleithe
9783446259966;Eine gewoehnliche Familie;Sylvie Schenk;54;
9783869711713;Julia Sommer saet aus;Tim Krohn;10;Christoph Cannell
9783907146057;Warten auf Herge;Claude Cueni;2;
9783455004397;Gluecksreaktor;Max Wolf;12;Alex Aerni, Ernst Enderle, Fabio Foerster
9783924071486;Schreibheft;Robert Denos;2;Arnold Ackermann
9783863371722;Der unsterbliche Mr. Lindley;Artur Becker;33;Jacqueline Jovanovic
9783701716999;Autobus Ultima Speranza;Verena Mermer;43;Silvia Steuernagel
9783737100205;Der Wellenreiter;Dirk Knipphals;178;Nathalie Neef, Silke Schillert, Annika Augustin, Edith Eck, Thies Timm